uloha_1 a),uloha_1 b)_prior,skupina,uloha_1 b)_pozorování
,4.62363972108346,5814,
,1.32949424500031,5814,
,2.20698637361951,5814,
,3.64241522297477,5814,
,2.87618472824019,5814,
,2.55053637268703,5814,
,2.75750294789759,5814,
,2.16668337388561,5814,
,6.12168932904261,5814,
,4.04080715299325,5815,
,4.32537194053316,5815,
,2.9912943042941,5815,
,3.18617586495726,5815,
,3.36334037901353,5815,
,6.00920478977571,5815,
,3.35225766699334,5815,
,1.77923365365351,5815,
,3.22379364134776,5815,
,2.83550449009167,5815,
,4.43889774559124,5816,
,2.25467603761026,5816,
,2.77945009436291,5816,
,3.0596739858477,5816,
,1.5167124006201,5816,
,2.9256871780497,5816,
,3.83015151021719,5816,
,1.6956866774797,5816,
,3.69850570324408,5816,
,4.23589368511904,5816,
,3.15717715178302,5817,
,3.3671757006543,5817,
,3.38434420451095,5817,
,1.2588253204478,5817,
,6.12617651116647,5817,
,3.56126608378315,5817,
,4.01475704652425,5817,
,2.56628715298995,5817,
,3.14660202877749,5817,
,4.67799285991034,5817,
,4.57278157246263,5818,
,4.59706685800566,5818,
,4.36275211564286,5818,
,4.12300308891608,5818,
,3.37377765026197,5818,
,5.25214004887255,5818,
,1.56734389859102,5818,
,1.52102224139322,5818,
,4.09090655057996,5818,
,4.34982896641008,5818,
,3.24149290923385,5819,
,2.60898497379834,5819,
,2.74378527394316,5819,
,1.84575668005744,5819,
,2.8263979901225,5819,
,2.84085054369532,5819,
,4.10604575169785,5819,
,2.90982392319117,5819,
,4.3923636546764,5819,
,2.58182024970852,5819,
,2.24133984821736,5820,
,2.41846642587441,5820,
,2.1207706880477,5820,
,3.85914817565473,5820,
,1.6609014785887,5820,
,4.05918103946396,5820,
,1.51843966004339,5820,
,2.69347267117297,5820,
,3.37660356617837,5820,
,3.17298151536441,5820,
,2.66088471379877,5821,
,3.65418728793045,5821,
,2.86259596946749,5821,
,3.98923591360488,5821,
,4.18936124303579,5821,
,3.3984733315698,5821,
,2.80992749385557,5821,
,4.45536929966443,5821,
,2.00919551207529,5821,
,2.95092445823239,5821,
,4.00932880041917,5822,
,3.30594017882051,5822,
,2.59159669533438,5822,
,2.67771598728569,5822,
,1.47591498459057,5822,
,5.49976646202278,5822,
,2.76209943136192,5822,
,4.50256373196375,5822,
,2.1683782947614,5822,
,2.44529116724015,5822,
,4.26502562365541,5823,
,3.7375498039377,5823,
,4.87533203342136,5823,
,3.59699400684991,5823,
,2.59058569131471,5823,
,4.46022668277391,5823,
,1.79966493225875,5823,
,4.37701653126449,5823,
,3.76154597506992,5823,
,3.40050080141348,5823,
,3.41905018252355,5824,
,1.65965326171221,5824,
,4.27370530410262,5824,
,3.86097025434306,5824,
,2.59933788294752,5824,
,2.36146705342736,5824,
,2.01921294384791,5824,
,3.02345680893786,5824,
,3.1599327701794,5824,
,3.14779289622237,5824,
,3.32772861477806,5825,
,3.94662588621064,5825,
,3.55336895470247,5825,
,1.70274632923835,5825,
,6.55671762077834,5825,
,2.77340438659129,5825,
,2.69239714864838,5825,
,3.65090275487505,5825,
,2.75958577983922,5825,
,3.85643150528849,5825,
,2.71383510603388,5826,
,3.4061921047394,5826,
,2.30375080827465,5826,
,3.46786409321079,5826,
,4.41292918300211,5826,
,4.03364911542023,5826,
,3.73452683946339,5826,
,2.97181550205726,5826,
,3.62482724182934,5826,
,4.27152805363303,5826,
,3.99557731360534,5827,
,1.91459035082616,5827,
,5.68038044668949,5827,
,3.42536477993447,5827,
,3.55001008788877,5827,
,3.62783709222326,5827,
,5.37761238276135,5827,
,3.9455470589887,5827,
,3.67246175816466,5827,
,2.96671667325891,5827,
,4.76368653769605,5828,
,2.50311991606183,5828,
,3.52602100897142,5828,
,3.3785185773097,5828,
,2.20563730161819,5828,
,4.33130252297459,5828,
,3.87843633294806,5828,
,3.24628114329064,5828,
,3.18042924439452,5828,
,4.19933642408658,5828,
,3.40530828510794,5829,
,4.7564093528338,5829,
,3.26123057494474,5829,
,6.23143616423631,5829,
,1.8534348585698,5829,
,4.07561354231033,5829,
,3.35212417108263,5829,
,2.99971743552312,5829,
,4.76160305191599,5829,
,5.04465091835636,5829,
,3.58798038584109,5830,
,1.74150691056313,5830,
,2.7119790679898,5830,
,2.10004964444968,5830,
,4.10111989171348,5830,
,4.49396987837946,5830,
,5.25711484758246,5830,
,2.12883552919949,5830,
,3.0067615488086,5830,
,4.22446005505862,5830,
,4.61610406131805,5831,
,3.97344565201398,5831,
,3.57461594503808,5831,
,3.88897251487396,5831,
,5.45012845790478,5831,
,3.59994819103801,5831,
,3.35263376712351,5831,
,3.3544080140664,5831,
,4.59432632791497,5831,
,2.51041316104183,5831,
,4.44395219818839,5832,
,4.73693909533503,5832,
,5.76517458750778,5832,
,3.84397825719583,5832,
,3.71509953514985,5832,
,3.46605882696753,5832,
,1.70456438726606,5832,
,2.77851158488589,5832,
,2.17960372577072,5832,
,4.72613009937653,5832,
,3.52624778289345,5833,
,4.43170574278672,5833,
,1.51942352440297,5833,
,3.90121406950919,5833,
,3.23120674150004,5833,
,3.75590981719703,5833,
,4.77414588829808,5833,
,5.03242524311532,5833,
,2.22812197940784,5833,
,2.48469548726346,5833,
,1.66346489789134,5834,
,5.14246666226981,5834,
,3.45052467439905,5834,
,3.18271512712437,5834,
,2.97704473958411,5834,
,4.24606863300114,5834,
,2.27476066894026,5834,
,3.95575262244651,5834,
,4.35883804310153,5834,
,2.8838432641876,5834,
,6.28031411274955,5835,
,2.43488863069219,5835,
,2.44755960846776,5835,
,4.75183898782918,5835,
,3.09753944934961,5835,
,3.09923976275923,5835,
,4.26105803167008,5835,
,5.62701465181103,5835,
,3.29571408588475,5835,
,3.26260465040995,5835,
,4.88146954466813,5836,
,3.21022134639622,5836,
,3.95678658341327,5836,
,3.5600824846801,5836,
,5.01209431421436,5836,
,2.45554650797802,5836,
,2.34599763537624,5836,
,2.72588256655377,5836,
,3.67221627632026,5836,
,3.77389662995463,5836,
,1.9635543537636,5837,
,3.8166683275283,5837,
,3.36776375211468,5837,
,3.77676766719615,5837,
,4.2222040948603,5837,
,4.90765901250022,5837,
,3.30020908355803,5837,
,3.13604294008841,5837,
,4.77083189877009,5837,
,1.53834427192764,5837,
,2.71490792071505,5838,
,2.58628869570354,5838,
,3.98167695726284,5838,
,2.7912864081495,5838,
,3.19874094356184,5838,
,2.97144038405321,5838,
,4.62842585363595,5838,
,3.94129944755166,5838,
,3.75525904824328,5838,
,4.47772583585141,5838,
,4.12407599098284,5839,
,4.13060326476934,5839,
,4.11054128595289,5839,
,2.59844208065537,5839,
,7.00382378414935,5839,
,3.39769244585853,5839,
,2.66897160768166,5839,
,4.14891905816351,5839,
,4.34938773131721,5839,
,2.43730528285092,5839,
,3.89593682586214,5840,
,4.90808347272105,5840,
,4.02297144336745,5840,
,5.64606845610729,5840,
,4.56248938850325,5840,
,2.38013646294386,5840,
,3.58851775677526,5840,
,3.98357457206264,5840,
,4.87317233537472,5840,
,3.18472226487878,5840,
,2.22280872583631,5841,
,3.65386112478969,5841,
,4.61038826301688,5841,
,2.146968379068,5841,
,2.29150679556661,5841,
,5.21750428405581,5841,
,3.19596448482436,5841,
,1.90730178043915,5841,
,2.7952429530411,5841,
,3.67356334349528,5841,
,4.1847581931633,5842,
,2.97545412105776,5842,
,2.35573980537364,5842,
,4.80431945286936,5842,
,1.34616154532548,5842,
,4.35571114202345,5842,
,2.24476267234246,5842,
,3.67026861663113,5842,
,1.36503031868211,5842,
,2.7235346240889,5842,
,5.03363233165692,5843,
,3.21118265323679,5843,
,4.10963608463603,5843,
,4.05549641831078,5843,
,2.05579675584748,5843,
,5.54963365292387,5843,
,5.01453440566239,5843,
,4.5208699081152,5843,
,2.89153536135063,5843,
,3.57618055491974,5843,
,3.05656374944228,5844,
,4.12957655288058,5844,
,3.89128198600871,5844,
,2.12749503729666,5844,
,1.93476291818889,5844,
,2.34668634772022,5844,
,1.65687765627623,5844,
,4.88043089206638,5844,
,5.18332553203744,5844,
,5.01253268302431,5844,
,1.98890062825033,5845,
,3.36572091560498,5845,
,1.62591760395792,5845,
,2.7549925320646,5845,
,5.04560651674964,5845,
,3.30186495236248,5845,
,4.03483402852909,5845,
,2.96474132010744,5845,
,2.87603057887598,5845,
,2.46012568946036,5845,
,2.38725624982308,5846,
,3.49105894898463,5846,
,2.0317204136974,5846,
,1.34534842930335,5846,
,3.35542837100142,5846,
,4.03408456364772,5846,
,4.8404385771464,5846,
,5.71768744261351,5846,
,1.68353708822296,5846,
,3.5637107881113,5846,
,2.95926981838858,5847,
,3.71019669109711,5847,
,3.95643799295089,5847,
,4.14441698618745,5847,
,3.46099355758194,5847,
,4.29267528944852,5847,
,2.30051569606828,5847,
,3.93561144291812,5847,
,4.40095232491487,5847,
,3.11242575266043,5847,
,4.78479535724726,5848,
,4.57730179429551,5848,
,3.23319437841514,5848,
,3.54163137549821,5848,
,2.60942340373024,5848,
,2.17127739458254,5848,
,2.72615446051496,5848,
,2.19451393807356,5848,
,3.50398622118792,5848,
,3.27485092160947,5848,
,3.38427207593367,5849,
,3.30701137764842,5849,
,2.49767946583753,5849,
,3.65450486551602,5849,
,2.07733188137375,5849,
,4.29883078212639,5849,
,2.88365026674763,5849,
,5.02924118380217,5849,
,4.50467609782768,5849,
,4.37325816915348,5849,
,5.68085417853429,5850,
,3.78543708255146,5850,
,4.5160578361287,5850,
,1.66113445252928,5850,
,4.30444187523335,5850,
,2.6353154615742,5850,
,3.32081029336531,5850,
,3.81110016269824,5850,
,2.80960284491946,5850,
,4.13787499066859,5850,
,3.38285195352576,5851,
,4.70142234942604,5851,
,3.10731545520713,5851,
,2.51810444719493,5851,
,3.05042303385274,5851,
,1.30297919252568,5851,
,4.73277477716504,5851,
,4.51839837240113,5851,
,3.3385008685198,5851,
,3.54524215924888,5851,
,2.47660308398385,5852,
,2.58434738689682,5852,
,2.24553867015639,5852,
,3.21142496359591,5852,
,3.15857492895708,5852,
,6.68840264020052,5852,
,5.9824907046965,5852,
,2.81057366095502,5852,
,4.04499038565326,5852,
,3.50833350392917,5852,
,4.61335437607224,5853,
,4.61953550502366,5853,
,4.27530862820136,5853,
,3.92360666323134,5853,
,3.26667471696481,5853,
,3.04861337031964,5853,
,4.78870588632743,5853,
,4.7730752226297,5853,
,4.25334231543333,5853,
,4.97314287836344,5853,
,3.80868800018534,5854,
,1.76326963432599,5854,
,3.00809101559695,5854,
,3.63660945608436,5854,
,2.5510390887614,5854,
,4.61926123934581,5854,
,1.74714291659663,5854,
,4.01799734187144,5854,
,4.94097758449603,5854,
,3.25775675774822,5854,
,4.96328996902734,5855,
,3.98513272935166,5855,
,3.69183332915685,5855,
,1.62361138935824,5855,
,4.60348444393445,5855,
,1.48591197731654,5855,
,5.04555169808898,5855,
,2.54640599554966,5855,
,2.84280312478936,5855,
,1.76213679849104,5855,
,3.17453510564449,5856,
,2.76939349401992,5856,
,3.66565508031876,5856,
,2.80553103116643,5856,
,6.65967596041764,5856,
,3.662832425739,5856,
,5.03996044518691,5856,
,2.22711040778729,5856,
,5.0345604083802,5856,
,2.85437180005417,5856,
,4.11598371474782,5857,
,1.61568068121267,5857,
,3.57585942630354,5857,
,4.99570870416727,5857,
,3.34958178909406,5857,
,2.56001569750951,5857,
,5.02620150639288,5857,
,5.83146172705304,5857,
,2.77221057307749,5857,
,3.35927437225946,5857,
,2.54737146110715,5858,
,5.37528114823956,5858,
,3.47042759520545,5858,
,6.16298135473173,5858,
,1.45107899558258,5858,
,4.72139664880985,5858,
,3.41701890910166,5858,
,4.79565475292953,5858,
,4.57879644956824,5858,
,3.70387280402387,5858,
,4.15875525882458,5859,
,3.90418512448231,5859,
,4.70281461456251,5859,
,3.20298966686064,5859,
,2.68291052394942,5859,
,5.65932182381127,5859,
,2.42184053122362,5859,
,5.28402217998712,5859,
,3.52144237271627,5859,
,4.15855748421283,5859,
,3.83582013564389,5860,
,3.70555127830441,5860,
,3.43329313224486,5860,
,6.04284988324923,5860,
,4.40248376252024,5860,
,4.40668310881032,5860,
,2.81289267408112,5860,
,3.47481964367145,5860,
,3.20086785244757,5860,
,4.3220617368735,5860,
,3.13073670823788,5861,
,2.58365842636668,5861,
,4.93498434598944,5861,
,1.53447934147913,5861,
,4.38274508081032,5861,
,2.40958844775621,5861,
,2.85684340541428,5861,
,4.05135009034139,5861,
,2.97579811847614,5861,
,3.80498134666152,5861,
,5.39807440029298,5862,
,3.69379587492091,5862,
,4.75470708871851,5862,
,3.52598843576111,5862,
,1.88886037154529,5862,
,3.60706481022116,5862,
,3.44652958117589,5862,
,5.44744071288542,5862,
,3.67123452819275,5862,
,1.3403177194801,5862,
,4.95031782194334,5863,
,5.16949370483906,5863,
,4.26639873367767,5863,
,4.89378187679442,5863,
,3.62024506729244,5863,
,1.76232639867047,5863,
,4.23218544514162,5863,
,4.82869164692698,5863,
,3.4809696881768,5863,
,2.77420696617434,5863,
,3.9425051322197,5864,
,3.7996376030509,5864,
,3.01065114864723,5864,
,3.47062689056238,5864,
,3.47896212185724,5864,
,3.52234658374738,5864,
,4.16447754078671,5864,
,3.59120790613733,5864,
,2.53822578806146,5864,
,5.12218109751472,5864,
,2.84596304859169,5865,
,1.38486207199259,5865,
,5.57374561239448,5865,
,3.36705874025303,5865,
,4.5056340211766,5865,
,3.41429819438306,5865,
,5.11330378749094,5865,
,2.48970979832835,5865,
,4.13094245606551,5865,
,2.29809183306055,5865,
,2.06382248823443,5866,
,3.69057327978054,5866,
,2.6243505178769,5866,
,2.89370659974935,5866,
,2.43224445830611,5866,
,4.18402014770751,5866,
,2.96467171479386,5866,
,4.19474280313041,5866,
,4.31101072335297,5866,
,4.11504998583166,5866,
,4.02915439623426,5867,
,2.02092156974296,5867,
,2.11742707061654,5867,
,4.42971441432019,5867,
,5.24568160107161,5867,
,4.75787767396416,5867,
,3.18221342346183,5867,
,2.51093837247315,5867,
,3.71105292364261,5867,
,3.83494912414709,5867,
,3.61700834088355,5868,
,2.46001985446624,5868,
,1.33225995843143,5868,
,3.42948560325205,5868,
,4.15099619379139,5868,
,3.63086376567225,5868,
,5.0703453304134,5868,
,4.60925559974647,5868,
,4.51945694966483,5868,
,5.29734201576929,5868,
,1.65749593241943,5869,
,4.03031502091044,5869,
,3.96404305613416,5869,
,2.17632513927476,5869,
,4.91320333515942,5869,
,2.51197605079897,5869,
,5.13489316985208,5869,
,2.97292550259597,5869,
,3.07250042411135,5869,
,2.65992118796943,5869,
,3.81376522371966,5870,
,5.27203628993758,5870,
,4.6901608964281,5870,
,4.49378769077705,5870,
,3.02045675626873,5870,
,2.51849910412694,5870,
,4.22744242060842,5870,
,3.61392618409478,5870,
,3.54537135982497,5870,
,2.93806543238289,5870,
,1.74496081218765,5871,
,3.96296146888336,5871,
,3.09007343616448,5871,
,3.36266641466995,5871,
,4.58997948513452,5871,
,2.86345640685013,5871,
,2.95409913490404,5871,
,2.99702384391228,5871,
,2.3143757691203,5871,
,2.97384882296954,5871,
,5.02127499460077,5872,
,3.7174772243494,5872,
,3.3025695652269,5872,
,4.96692364773969,5872,
,2.38184547051939,5872,
,2.60717239825705,5872,
,5.12557121360814,5872,
,5.12897801711813,5872,
,1.47851482133761,5872,
,4.93571939193957,5872,
,5.83713558469814,5873,
,2.44626895764174,5873,
,2.34166100331258,5873,
,4.68043873668988,5873,
,3.70995825727741,5873,
,6.06620275184906,5873,
,3.34042775913585,5873,
,2.5722346462922,5873,
,2.83423521631561,5873,
,4.40295850284157,5873,
,4.50562640020346,5874,
,3.42600120880694,5874,
,4.8943521464751,5874,
,2.85384008057767,5874,
,3.84815754442214,5874,
,1.8980114050272,5874,
,4.01974973794476,5874,
,3.82311806182601,5874,
,4.62921319198235,5874,
,2.46320130603546,5874,
,3.49655623827151,5875,
,3.35689495223698,5875,
,1.76440386992911,5875,
,3.26115251269802,5875,
,3.71061396189842,5875,
,2.90813695861442,5875,
,3.68281599986156,5875,
,3.66797321567225,5875,
,5.52973785835308,5875,
,3.90787826175915,5875,
,3.31940446393577,5876,
,3.13934661210226,5876,
,1.25242125120811,5876,
,4.526657255946,5876,
,2.76162784130603,5876,
,4.38094421913542,5876,
,3.473124032788,5876,
,3.09818580401006,5876,
,2.01711082785365,5876,
,3.11543989513799,5876,
,2.87122128522604,5877,
,1.82224535691337,5877,
,4.75225358954131,5877,
,3.19098807030532,5877,
,3.62900438811901,5877,
,4.00294365623422,5877,
,2.79937599803189,5877,
,3.13405150526117,5877,
,4.21342811234763,5877,
,3.40588382930012,5877,
,4.55280944864007,5878,
,3.91088455698033,5878,
,3.44725675205256,5878,
,5.02063375528117,5878,
,3.0018447934744,5878,
,4.46872182807505,5878,
,1.79772332940187,5878,
,3.62924411419842,5878,
,3.46545995098272,5878,
,3.48785089244007,5878,
,3.12632350642578,5879,
,2.72138030994575,5879,
,3.00066141016654,5879,
,4.28415292870457,5879,
,3.20751458443029,5879,
,3.7856961733328,5879,
,3.07342898413858,5879,
,3.88156770104148,5879,
,3.38518866829424,5879,
,4.18931877489227,5879,
,4.72919911726116,5880,
,3.20841287872398,5880,
,3.4251911091589,5880,
,4.47283069586715,5880,
,2.71816098971371,5880,
,4.55698278925994,5880,
,3.10201671885096,5880,
,1.91574667687904,5880,
,2.4201074648039,5880,
,3.73112822489691,5880,
,3.18933851397105,5881,
,3.65269130120858,5881,
,4.52854823089393,5881,
,4.89538117966217,5881,
,4.31966014530847,5881,
,3.19453150098624,5881,
,2.45702582819778,5881,
,4.52750527975905,5881,
,4.40430512779557,5881,
,6.04816638455484,5881,
,3.91278904349964,5882,
,3.52031616098832,5882,
,5.92927447845971,5882,
,3.35189289023637,5882,
,5.05972542413452,5882,
,5.31682802118809,5882,
,4.5816364631665,5882,
,2.68711712146026,5882,
,3.28162215530755,5882,
,3.64270362918134,5882,
,6.47738533642803,5883,
,3.58591093964719,5883,
,5.57660777571942,5883,
,3.24690181176353,5883,
,3.00990920533339,5883,
,2.95139609882286,5883,
,4.72463353626419,5883,
,1.6415260869002,5883,
,1.99300117952848,5883,
,2.99859614811006,5883,
,3.84955876447457,5884,
,4.38078414623282,5884,
,4.55434127437309,5884,
,4.33572387891386,5884,
,3.7169919188515,5884,
,2.72104806981324,5884,
,3.78194445279286,5884,
,2.07756290147797,5884,
,4.32262735980491,5884,
,4.37838866684325,5884,
,3.26829774958643,5885,
,2.16172229939553,5885,
,4.3891673561885,5885,
,5.00365029331598,5885,
,3.62951014348929,5885,
,4.69042443897507,5885,
,1.83597087422767,5885,
,6.26336629442735,5885,
,3.06817007159098,5885,
,2.50436473748079,5885,
,2.15261900378528,5886,
,2.93409784049396,5886,
,3.5727620704876,5886,
,4.21091627467281,5886,
,2.20045043389933,5886,
,4.14683720449836,5886,
,3.03020730430845,5886,
,5.09901232004542,5886,
,1.31271570690387,5886,
,3.69285354653336,5886,
,3.37084192379795,5887,
,1.68186633568623,5887,
,4.89423774105011,5887,
,2.67201605249711,5887,
,5.63702023792201,5887,
,3.85939739133474,5887,
,4.13990517775431,5887,
,2.63913301029466,5887,
,4.29573413906554,5887,
,3.0824696932949,5887,
,5.63969226197507,5888,
,2.02714375484768,5888,
,2.88966860572682,5888,
,1.68188354308895,5888,
,3.4116028963584,5888,
,5.73667451055254,5888,
,4.41276298331324,5888,
,5.22231425690393,5888,
,3.83281849938582,5888,
,4.35283997176061,5888,
,1.50400778098417,5889,
,3.41328502931163,5889,
,3.10008250646131,5889,
,4.09282014943172,5889,
,5.09783378819755,5889,
,2.02763000917132,5889,
,2.30233393356481,5889,
,5.56298985147125,5889,
,4.40962673816182,5889,
,6.34338714634081,5889,
,4.16018487567187,5890,
,5.11910617279436,5890,
,5.75506192205412,5890,
,5.02368550824317,5890,
,6.60342791323167,5890,
,4.59816173823822,5890,
,5.34179295555377,5890,
,3.5791403230841,5890,
,3.14137332418687,5890,
,1.74893358763836,5890,
,2.5563268347394,5891,
,4.40859952957493,5891,
,3.5537120715663,5891,
,3.73493522337348,5891,
,4.22548752680847,5891,
,3.12160290669398,5891,
,3.65129122594891,5891,
,4.38101646748858,5891,
,4.19178539123994,5891,
,3.56293757117257,5891,
,1.94986072999337,5892,
,3.70990429515696,5892,
,5.57644995611,5892,
,4.75558052477375,5892,
,3.82251175954378,5892,
,2.12161653331808,5892,
,5.03482376827886,5892,
,3.95086177164582,5892,
,2.4091687048283,5892,
,4.6641341146469,5892,
,3.76328274880086,5893,
,3.62459954006804,5893,
,3.5579569072045,5893,
,5.24838478021779,5893,
,3.74149460702056,5893,
,3.45629460738913,5893,
,4.02620597981417,5893,
,3.62503176411492,5893,
,3.88738017271019,5893,
,2.88302695113924,5893,
,3.71875145495245,5894,
,3.68387272359268,5894,
,4.38616602830143,5894,
,3.84197778249713,5894,
,4.27384505144811,5894,
,1.92479314396477,5894,
,3.62881718166959,5894,
,4.28093331303946,5894,
,4.26719609114276,5894,
,1.58216959561577,5894,
